frame_id,mean_density,mean_speed
1183,9.537037037037036,0.7669386264256529
1184,9.62962962962963,0.9027189071985904
1185,9.722222222222221,0.9447398096641022
1186,9.62962962962963,0.8206635449823345
1187,9.722222222222221,0.7365243045560386
1188,9.444444444444445,0.8711848082168906
1189,9.351851851851851,0.9337675972809061
1190,9.25925925925926,0.8090403791458763
1191,9.351851851851851,0.742249542894893
1192,9.166666666666666,0.859847123259049
1193,9.25925925925926,0.9251429350022324
1194,9.25925925925926,0.8423689183633103
1195,9.351851851851851,0.790692386818361
1196,9.444444444444445,0.9148668995064881
1197,9.444444444444445,0.9916801497566472
1198,9.537037037037036,0.8824064889483543
1199,9.62962962962963,0.7652303047469785
1200,9.25925925925926,0.867129522185931
1201,9.166666666666666,0.957648228065951
1202,9.074074074074073,0.8268331478709938
1203,9.074074074074073,0.762214807908055
1204,8.703703703703702,0.897654753602663
1205,8.703703703703702,0.9703491396430363
1206,8.703703703703702,0.8550125650596535
1207,8.703703703703702,0.7985836915696701
1208,8.703703703703702,0.9297420831396065
1209,8.703703703703702,0.9642405412425202
1210,8.888888888888888,0.840734759986082
1211,8.981481481481481,0.7603276908207631
1212,8.981481481481481,0.8825130106296665
1213,8.981481481481481,0.9452880206991716
1214,8.981481481481481,0.8192540308287535
1215,8.888888888888888,0.7553090629570689
1216,8.518518518518517,0.8581093755218268
1217,8.703703703703702,0.9599167157853322
1218,8.796296296296296,0.8210223732081658
1219,8.888888888888888,0.7642354279784476
1220,8.888888888888888,0.8772232590168733
1221,9.074074074074073,0.9188967731118148
1222,9.166666666666666,0.8229441033432137
1223,9.351851851851851,0.7550460678478377
1224,9.444444444444445,0.8635882333110396
1225,9.537037037037036,0.9299760140257047
1226,9.62962962962963,0.8284935984223677
1227,9.537037037037036,0.7574074270201809
1228,9.62962962962963,0.9086780034578208
1229,9.444444444444445,0.9915949085362112
1230,9.537037037037036,0.8438554608339517
1231,9.814814814814815,0.7738953095584263
1232,9.814814814814815,0.9180636407622883
1233,10.0,0.989015994838656
1234,9.907407407407407,0.8583608844823057
1235,9.814814814814815,0.7781142177050404
1236,9.722222222222221,0.8951914405402289
1237,9.814814814814815,0.9949515696928043
1238,9.907407407407407,0.8786402198724406
1239,9.907407407407407,0.7680029390660248
1240,9.907407407407407,0.9687417442548351
1241,9.722222222222221,1.0138256116411986
1242,9.907407407407407,0.8571581498833653
1243,9.907407407407407,0.7880715350375788
1244,9.722222222222221,0.9406298556392334
1245,9.814814814814815,0.9918669855435691
1246,9.722222222222221,0.8523303466651171
1247,9.722222222222221,0.7733630842082322
1248,9.722222222222221,0.9539625523075256
1249,9.62962962962963,1.0189572851955764
1250,9.62962962962963,0.8386466393386001
1251,9.62962962962963,0.7663119809890744
1252,9.907407407407407,0.966550965832043
1253,10.0,1.0081179556481519
1254,10.185185185185185,0.8435582919757443
1255,10.0,0.7629616379846439
1256,10.0,0.948703946309086
1257,9.814814814814815,0.9610444001166399
1258,9.814814814814815,0.8156364452116774
1259,9.814814814814815,0.7663580237880638
1260,9.722222222222221,0.9632856372666971
1261,9.814814814814815,0.9478261161958278
1262,9.907407407407407,0.8680129115963655
1263,9.907407407407407,0.7543925597782786
1264,10.092592592592592,0.9772404081726292
1265,10.185185185185185,1.015687699133689
1266,10.277777777777777,0.8549329935351394
1267,10.277777777777777,0.7732052350477889
1268,10.185185185185185,0.9701166953928532
1269,10.0,0.9722037714431343
1270,10.0,0.8381218114501225
1271,9.907407407407407,0.7444582726749481
1272,9.907407407407407,0.9791189073833819
1273,9.722222222222221,0.939966940213543
1274,9.62962962962963,0.8165492901145337
1275,9.62962962962963,0.760862266689858
1276,9.444444444444445,1.0433322224722832
1277,9.537037037037036,0.9356662150835542
1278,9.444444444444445,0.8302124530072921
1279,9.537037037037036,0.76235997194601
1280,9.537037037037036,0.9783720079367948
1281,9.351851851851851,0.9811855141255622
1282,9.25925925925926,0.8120669759907263
1283,9.25925925925926,0.7741854616586313
1284,9.166666666666666,0.9797507853575852
1285,9.25925925925926,0.9431233084887869
1286,9.074074074074073,0.778222143107818
1287,9.074074074074073,0.7860817390242677
1288,9.351851851851851,0.9487613954445652
1289,9.25925925925926,0.9518757141700993
1290,9.166666666666666,0.7919184487674152
1291,9.351851851851851,0.7701876496482947
1292,9.351851851851851,0.9667266959535251
1293,9.074074074074073,0.9409016232818713
1294,9.074074074074073,0.7913518861059713
1295,8.981481481481481,0.758076541700984
1296,8.981481481481481,0.9766639359497228
1297,8.981481481481481,0.926135057081991
1298,8.981481481481481,0.8077067131715048
1299,8.981481481481481,0.7673985402964303
1300,8.981481481481481,0.9420155675144576
1301,9.166666666666666,0.9719719374188786
1302,9.074074074074073,0.7698128559039683
1303,9.25925925925926,0.7719174983716458
1304,9.351851851851851,0.9485945632929006
1305,9.351851851851851,3.0108851992154513
1306,9.351851851851851,0.8106190091508363
1307,9.166666666666666,0.770910588250966
1308,9.25925925925926,0.9414871630176112
1309,9.444444444444445,0.9194445162331266
1310,9.444444444444445,0.7933581689481185
1311,9.166666666666666,0.7277604481670916
1312,9.166666666666666,0.8970916075589487
1313,9.25925925925926,0.9177378416362438
1314,9.166666666666666,0.7693131357342187
1315,9.166666666666666,0.7302584512095979
1316,9.25925925925926,0.8946039385521903
1317,9.074074074074073,0.9453904792150737
1318,9.25925925925926,0.7598340936886189
1319,9.166666666666666,0.754097067304924
1320,9.25925925925926,0.9415078505294209
1321,9.166666666666666,0.8552207941305247
1322,9.166666666666666,0.7973238975673171
1323,9.351851851851851,0.7292906524402112
1324,9.351851851851851,0.9455125731013412
1325,9.166666666666666,0.8967756414242926
1326,9.351851851851851,0.8334964048174373
1327,9.25925925925926,0.724523681592547
1328,9.25925925925926,0.9036899116547
1329,9.25925925925926,0.9275062634786282
1330,9.074074074074073,0.8500016792504127
1331,9.074074074074073,0.7339367954507893
1332,9.25925925925926,0.9062818961256579
1333,9.444444444444445,0.8583326090563551
1334,9.25925925925926,0.8003139413520834
1335,9.25925925925926,0.69855732726544
1336,9.537037037037036,0.8911205499972131
1337,9.62962962962963,0.8561083755858452
1338,9.722222222222221,0.8152435806935064
1339,9.722222222222221,0.6988471823072103
1340,9.814814814814815,0.912207312827388
1341,9.722222222222221,0.8869966580147073
1342,9.62962962962963,0.8109773420668058
1343,9.722222222222221,0.7098396049401932
1344,9.62962962962963,0.9251900335379842
1345,9.537037037037036,0.8941763965588156
1346,9.537037037037036,0.79418483761736
1347,9.537037037037036,0.727120421892978
1348,9.537037037037036,0.9591415882252344
1349,9.722222222222221,0.9245759151630283
1350,9.62962962962963,0.8040188079080951
1351,9.444444444444445,0.7003413421203657
1352,9.722222222222221,0.9517442374009442
1353,9.814814814814815,0.856887026413404
1354,9.62962962962963,0.7661755654076523
1355,9.62962962962963,0.6760356281600706
1356,9.62962962962963,0.9390636012639246
1357,9.537037037037036,0.8235317090733252
1358,9.62962962962963,0.7471768606389693
1359,9.25925925925926,0.6728247130828328
1360,9.351851851851851,0.8687249769613785
1361,9.444444444444445,0.8663463644888244
1362,9.537037037037036,0.7713791667471381
1363,9.351851851851851,0.6977412481138421
1364,9.444444444444445,0.8667553914699035
1365,9.444444444444445,0.851236534328334
1366,9.722222222222221,0.8075039471853839
1367,9.907407407407407,0.7091539086707901
1368,9.814814814814815,0.878813332792485
1369,9.814814814814815,0.8352065145211208
1370,9.907407407407407,0.7659831733077564
1371,9.907407407407407,0.7105520181280033
1372,9.907407407407407,0.8587925717839205
1373,9.814814814814815,0.8215865384170739
1374,9.722222222222221,0.7849755521315738
1375,9.814814814814815,0.7295030229838706
1376,9.907407407407407,0.8966015377200836
1377,9.907407407407407,0.8209470751600636
1378,9.907407407407407,0.7695001272610058
1379,10.0,0.7135800111189645
1380,9.907407407407407,0.8671308564691832
1381,10.0,0.8090867209912409
1382,9.907407407407407,0.7610257517938533
1383,9.907407407407407,0.7003590213459527
1384,9.814814814814815,0.8558865312764576
1385,9.814814814814815,0.8083688260390276
1386,9.722222222222221,0.7802077235813153
1387,10.0,0.7068808782370323
1388,10.092592592592592,0.8740975264568375
1389,10.277777777777777,0.8535150615636989
1390,10.37037037037037,0.7794272051933433
1391,10.37037037037037,0.6972065674735257
1392,10.37037037037037,0.8908446559681747
1393,10.37037037037037,0.8262141957126008
1394,10.277777777777777,0.7662869244981417
1395,10.37037037037037,0.694700571866644
1396,10.555555555555555,0.8863179496810711
1397,10.74074074074074,0.8286649736508807
1398,10.74074074074074,0.7722595771343438
1399,10.648148148148147,0.7353884937486161
1400,10.833333333333332,0.9075978760141652
1401,10.833333333333332,0.9003769451507941
1402,10.555555555555555,0.7720845542159452
1403,10.462962962962962,0.7155996319742445
1404,10.277777777777777,0.8870919583855973
1405,10.185185185185185,0.8299534681285033
1406,10.092592592592592,0.7764007562900974
1407,10.0,0.6857554552552185
1408,10.0,0.8704108022185019
1409,10.0,0.8339082657574023
1410,10.0,0.768232113686434
1411,10.0,0.6974331355536547
1412,9.907407407407407,0.8556636810218318
1413,10.0,0.8561765268764242
1414,9.722222222222221,0.772363601292389
1415,9.722222222222221,0.7119448313841168
1416,9.814814814814815,0.8814336745002477
1417,10.0,0.8059447545303073
1418,10.0,0.7565688785743668
1419,10.0,0.697380577787366
1420,10.092592592592592,0.8844987706345595
1421,10.277777777777777,0.8423807451814259
1422,10.185185185185185,0.7593030702008823
1423,10.462962962962962,0.7101337570691496
1424,10.462962962962962,0.8820766552171528
1425,10.37037037037037,0.8632753929242659
1426,10.37037037037037,0.7973591222592074
1427,10.462962962962962,0.7119409594415186
1428,10.555555555555555,0.8610987431638248
1429,10.462962962962962,0.8480761761156083
1430,10.555555555555555,0.7592429485849679
1431,10.37037037037037,0.7147851047002912
1432,10.462962962962962,0.8826757605744913
1433,10.555555555555555,0.8639774786646572
1434,10.462962962962962,0.7837918549944722
1435,10.37037037037037,0.7192470346912054
1436,10.37037037037037,0.9271437999680853
1437,10.37037037037037,0.8731013805685003
1438,10.185185185185185,0.8119993482947246
1439,10.185185185185185,0.7311534806976097
1440,10.092592592592592,0.8887170042911912
1441,10.092592592592592,0.8677693639318145
1442,9.907407407407407,0.7527053433072846
1443,9.907407407407407,0.7068281412060866
1444,10.092592592592592,0.8822233774271826
1445,10.277777777777777,0.8329102131164952
1446,10.277777777777777,0.7702213754868569
1447,10.277777777777777,0.700640112106394
1448,10.185185185185185,0.9020619806644806
1449,10.185185185185185,0.7997380488421243
1450,10.185185185185185,0.7817179304017647
1451,10.37037037037037,0.719631422051013
1452,10.462962962962962,0.9397254552793373
1453,10.37037037037037,0.8421008883376514
1454,10.277777777777777,0.787689785092903
1455,10.277777777777777,0.7243703142079766
1456,10.277777777777777,0.9361628154044112
1457,10.185185185185185,0.8537315707225396
1458,10.185185185185185,0.7692287957117875
1459,10.277777777777777,0.7135716131761357
1460,10.185185185185185,0.9064965911029313
1461,10.0,0.8211837228855285
1462,9.814814814814815,0.7961515081306321
1463,9.814814814814815,0.7007996680059808
1464,9.62962962962963,0.9002252952829282
1465,9.814814814814815,0.8638264814284364
1466,9.62962962962963,0.7771009665297787
1467,9.62962962962963,0.6916161649687189
1468,9.722222222222221,0.8813173713167822
1469,9.814814814814815,0.7972365805508652
1470,9.722222222222221,0.7491036786678605
1471,9.722222222222221,0.6534488905218734
1472,9.722222222222221,0.8806085698862137
1473,9.814814814814815,0.812264522445695
1474,10.0,0.7916893534546277
1475,10.092592592592592,0.7130860438376944
1476,9.814814814814815,0.8737945092317517
1477,10.0,0.8732966013992951
1478,9.907407407407407,0.7686377203453442
1479,9.907407407407407,0.6738625655784691
1480,9.907407407407407,0.8628483244528647
1481,9.907407407407407,0.8396947755888139
1482,9.907407407407407,0.7603275440319899
1483,9.907407407407407,0.6890633134794104
1484,9.814814814814815,0.8544683147460996
1485,9.62962962962963,0.8384462416756041
1486,9.722222222222221,0.799371675719865
1487,9.444444444444445,0.6746858742289399
1488,9.25925925925926,0.8862248989861637
1489,9.25925925925926,0.8455549331135753
1490,9.166666666666666,0.7689372537644513
1491,9.25925925925926,0.6652594892808104
1492,9.351851851851851,0.8276152841315069
1493,9.62962962962963,0.835142218233518
1494,9.814814814814815,0.7494510659929284
1495,9.814814814814815,0.6682200924656101
1496,9.907407407407407,0.8422140450221869
1497,10.092592592592592,0.8259445696873557
1498,9.907407407407407,0.8048923517837709
1499,9.814814814814815,0.7241865034045358
1500,10.0,0.8907915835041033
1501,10.0,0.8629896629744913
1502,10.0,0.830938926571389
1503,9.907407407407407,0.7313378245223803
1504,9.907407407407407,0.8930333942666827
1505,10.0,0.8952659913725959
1506,9.537037037037036,0.7566589538031521
1507,9.62962962962963,0.6724416803522382
1508,9.62962962962963,0.8326694053577699
1509,9.62962962962963,0.8669594604609868
1510,9.62962962962963,0.7673733282790614
1511,9.722222222222221,0.6629027320407953
1512,9.722222222222221,0.8549597259001657
1513,9.907407407407407,0.8944130900519267
1514,9.814814814814815,0.7803678966187717
1515,10.0,0.6825269800973418
1516,9.907407407407407,0.9318648490062883
1517,10.0,0.8085404924667513
1518,10.0,0.7248049496737288
1519,10.0,0.6637901116046098
1520,9.907407407407407,0.8385504504910433
1521,10.0,0.8233473539915666
1522,10.0,0.727696971522993
1523,10.0,0.6519379302455767
1524,10.0,0.8636963971644582
1525,9.907407407407407,0.8354518853072098
1526,10.092592592592592,0.7367030454208082
1527,10.092592592592592,0.6669796865126774
1528,10.0,0.8922180620997199
1529,9.907407407407407,0.780475346475986
1530,9.907407407407407,0.7505633690055243
1531,9.722222222222221,0.6396302608715551
1532,9.722222222222221,0.8260776777722897
1533,9.907407407407407,0.7788371411542543
1534,10.0,0.7281637638464431
1535,10.092592592592592,0.6531780574930349
1536,10.0,0.8289196580265645
1537,9.907407407407407,0.7984565153188059
1538,10.0,0.69944613846427
1539,9.907407407407407,0.6511204642819686
1540,9.814814814814815,0.8441304105293035
1541,10.092592592592592,0.8040643245412312
1542,9.907407407407407,0.7120079353517322
1543,10.092592592592592,0.670752329412032
1544,10.185185185185185,0.8695505487109424
1545,10.092592592592592,0.8708886219303937
1546,10.185185185185185,0.7328821890461144
1547,10.092592592592592,0.684474776126908
1548,10.092592592592592,0.9027222353697941
1549,10.185185185185185,0.8987731138935987
1550,10.277777777777777,0.7506811619993048
1551,10.37037037037037,0.6930063244025766
1552,10.277777777777777,0.8411633116753416
1553,10.185185185185185,0.868357035030109
1554,10.185185185185185,0.7227582980762806
1555,10.277777777777777,0.6691404297451781
1556,10.277777777777777,0.816421947090303
1557,10.277777777777777,0.8597051037645074
1558,10.185185185185185,0.7437679644845727
1559,10.277777777777777,0.6971851123701898
1560,10.185185185185185,0.859233039307982
1561,10.185185185185185,0.8248747399776765
1562,10.37037037037037,0.741248453253727
1563,10.185185185185185,0.6810453036805327
1564,10.185185185185185,0.8520061169141027
1565,10.185185185185185,0.77508022519849
1566,10.277777777777777,0.7238032665240814
1567,10.555555555555555,0.7100028179071939
1568,10.555555555555555,0.8777932503373692
1569,10.648148148148147,0.8223632798394575
1570,10.37037037037037,0.7419544624526482
1571,10.185185185185185,0.7094985550825359
1572,10.277777777777777,0.8646755105397816
1573,10.37037037037037,0.8416806524974623
1574,10.555555555555555,0.7512845850112307
1575,10.37037037037037,0.7036258738286104
1576,10.462962962962962,0.8911669038851726
1577,10.277777777777777,0.8107741719063749
1578,10.555555555555555,0.7604643296330338
1579,10.648148148148147,0.7499020998383263
1580,10.648148148148147,0.8652158183230422
1581,10.555555555555555,0.7943373869509661
1582,10.462962962962962,0.7612812539692366
1583,10.555555555555555,0.6870509320034046
1584,10.462962962962962,0.871471162457282
1585,10.462962962962962,0.8198220680931259
1586,10.555555555555555,0.7541206199972571
1587,10.37037037037037,0.6843833660763343
1588,10.185185185185185,0.867274589632503
1589,10.185185185185185,0.7806543556621381
1590,10.0,0.743147821400135
1591,10.092592592592592,0.6844989231814403
1592,10.092592592592592,0.8595369913272126
1593,10.092592592592592,0.7791922601651601
1594,10.0,0.7429816289155246
1595,10.092592592592592,0.6781621009388475
1596,9.907407407407407,0.8238655706525119
1597,9.722222222222221,0.7979080777246996
1598,9.62962962962963,0.7204870005022137
1599,9.62962962962963,0.6663096268396558
1600,9.444444444444445,0.8060934344691771
1601,9.351851851851851,0.7888716595319508
1602,9.166666666666666,0.7215661132875301
1603,9.166666666666666,0.6628252636495663
1604,8.981481481481481,0.8062409509581959
1605,9.166666666666666,0.7735714583093423
1606,9.25925925925926,0.7322859781701426
1607,9.537037037037036,0.6787896464865261
1608,9.537037037037036,0.7822563229200312
1609,9.62962962962963,0.7629564631866622
1610,9.814814814814815,0.7022959619230467
1611,10.0,0.7063129225352247
1612,10.092592592592592,0.7666920662526369
1613,10.277777777777777,0.7806315979433797
1614,10.277777777777777,0.7018893783195346
1615,10.462962962962962,0.6721308207029801
1616,10.74074074074074,0.7825295525658074
1617,10.833333333333332,0.7674083635949743
1618,10.74074074074074,0.7421181160553282
1619,10.833333333333332,0.7236850786974683
1620,10.74074074074074,0.8323992853107892
1621,10.462962962962962,0.7828336054057218
1622,10.277777777777777,0.7563522306753054
1623,10.462962962962962,0.6801202232038972
1624,10.092592592592592,0.7595243279098807
1625,9.907407407407407,0.7278432275011688
1626,9.814814814814815,0.7112599091284877
1627,9.814814814814815,0.6736810020766686
1628,9.907407407407407,0.7947650573576688
1629,10.0,0.7475250879218996
1630,9.907407407407407,0.747959909760546
1631,9.907407407407407,0.6792223256854617
1632,9.907407407407407,0.7825241556701137
1633,9.722222222222221,0.7691563319364471
1634,9.722222222222221,0.7072464894515298
1635,9.907407407407407,0.6785036622383742
1636,9.814814814814815,0.726062559403643
1637,9.907407407407407,0.7729365757331172
1638,10.0,0.6714838027458656
1639,10.185185185185185,0.6810653598777645
1640,10.092592592592592,0.7392950701886383
1641,10.092592592592592,0.7833910285906441
1642,10.092592592592592,0.692215997729712
1643,10.0,0.6870525892024125
1644,10.092592592592592,0.7413707867836237
1645,10.092592592592592,0.7825577397039296
1646,10.092592592592592,0.675547102610874
1647,10.0,0.6670275717721778
1648,9.814814814814815,0.73556888024546
1649,9.814814814814815,0.7580233476785121
1650,9.814814814814815,0.6907865043002126
1651,9.722222222222221,0.6445047117420994
1652,9.722222222222221,0.6994937789240285
1653,9.814814814814815,0.7598755022592256
1654,10.0,0.6694887553321044
1655,10.092592592592592,0.6501699759584999
1656,9.907407407407407,0.7144124627716479
1657,9.814814814814815,0.7132817719617143
1658,9.722222222222221,0.6662402606368129
1659,9.62962962962963,0.6100462275603888
1660,9.62962962962963,0.7662530615742693
1661,9.722222222222221,0.7383318673022866
1662,9.814814814814815,0.7152576390083892
1663,9.62962962962963,0.6365219606667657
1664,9.722222222222221,0.745582014133294
1665,9.62962962962963,0.7625565379047026
1666,9.62962962962963,0.7050298127513133
1667,9.537037037037036,0.6410420922294809
1668,9.537037037037036,0.7611185766013462
1669,9.351851851851851,0.7188135930348347
1670,9.25925925925926,0.6504059106720287
1671,9.25925925925926,0.6052129390346577
1672,9.444444444444445,0.6994423529628796
1673,9.722222222222221,0.7561952571878913
1674,9.722222222222221,0.6874402812056624
1675,9.814814814814815,0.6095323360120092
1676,9.814814814814815,0.7239957746312186
1677,10.0,0.7599428370843804
1678,10.0,0.7080641941233503
1679,10.0,0.6441592568094799
1680,9.907407407407407,0.7967736822892745
1681,9.814814814814815,0.7595899298371666
1682,9.62962962962963,0.7460922085725343
1683,9.722222222222221,0.6448182380791163
1684,10.0,0.7976015181297583
1685,10.0,0.7755816542357908
1686,10.0,0.7433586581814302
1687,10.092592592592592,0.6570946302218288
1688,10.092592592592592,0.7912055780488991
1689,10.0,0.7816727371368961
1690,10.0,0.7202371858280749
1691,9.907407407407407,0.6626025514819567
1692,9.907407407407407,0.7901003758971079
1693,10.092592592592592,0.8219380290928845
1694,10.0,0.7318805837810388
1695,9.814814814814815,0.6558627905570293
1696,9.814814814814815,0.7732875449196911
1697,10.0,0.8413971618094253
1698,10.0,0.7050256037320919
1699,10.0,0.6775460398151468
1700,10.0,0.7634572766952923
1701,10.0,0.8219701131219721
1702,9.907407407407407,0.6983481986275112
1703,9.722222222222221,0.6454482873488134
1704,10.0,0.7689001568489429
1705,9.907407407407407,0.7700699492804032
1706,9.907407407407407,0.699237637228033
1707,9.907407407407407,0.6230854230888636
1708,9.814814814814815,0.7716333911211161
1709,9.722222222222221,0.731369146937952
1710,9.722222222222221,0.7127739977219589
1711,9.722222222222221,0.6302969783198249
1712,9.722222222222221,0.7725638264836356
1713,9.722222222222221,0.759954717708344
1714,9.722222222222221,0.700465793551408
1715,10.092592592592592,0.6609000119825797
1716,9.814814814814815,0.7739369174274615
1717,9.814814814814815,0.7534178381788449
1718,9.814814814814815,0.7381101152221788
1719,9.722222222222221,0.6451838228696277
1720,9.722222222222221,0.760515530609726
1721,9.537037037037036,0.741263821482504
1722,9.537037037037036,0.7087408317356638
1723,9.444444444444445,0.6233414914488611
1724,9.537037037037036,0.7527250292873529
1725,9.62962962962963,0.7297451452358008
1726,9.537037037037036,0.7096305502914652
1727,9.814814814814815,0.6259233768479595
1728,9.814814814814815,0.7568561298211509
1729,9.814814814814815,0.7419652062994141
1730,9.537037037037036,0.7075728711239294
1731,9.25925925925926,0.6270620395751507
1732,9.537037037037036,0.7746520548643405
1733,9.62962962962963,0.7758718476948849
1734,9.722222222222221,0.704969734614059
1735,9.814814814814815,0.64072192900855
1736,10.0,0.7492397546625754
1737,9.907407407407407,0.7939992150428133
1738,9.907407407407407,0.7115474063540685
1739,9.907407407407407,0.6470960044651598
1740,10.0,0.7727284096968035
1741,10.0,0.7902917274524625
1742,10.092592592592592,0.735468189784159
1743,10.092592592592592,0.630113573638878
1744,10.092592592592592,0.7453947759561019
1745,10.092592592592592,0.797606423754872
1746,9.907407407407407,0.7126094638920532
1747,10.0,0.6206765696342893
1748,10.092592592592592,0.7511948963048931
1749,9.814814814814815,0.7551818022656547
1750,9.62962962962963,0.6677884715441862
1751,9.722222222222221,0.5987211089111508
1752,9.907407407407407,0.7466442144264818
1753,9.907407407407407,0.7536374980777527
1754,9.907407407407407,0.6938061906393242
1755,9.907407407407407,0.597694681810039
1756,9.907407407407407,0.7176273436324611
1757,9.62962962962963,0.7265643458939046
1758,9.814814814814815,0.7096937964222423
1759,9.814814814814815,0.6100353045635024
1760,9.814814814814815,0.7031141624194321
1761,10.0,0.6975723864744287
1762,9.722222222222221,0.6919054885037464
1763,9.722222222222221,0.5916837470751666
1764,9.62962962962963,0.7004222706409227
1765,9.814814814814815,0.7437957173281112
1766,10.0,0.7287566390460382
1767,10.0,0.6330570552553163
1768,10.0,0.7569008606562457
1769,10.092592592592592,0.791960048093783
1770,10.0,0.7057002408658549
1771,9.907407407407407,0.6264305511008419
1772,9.907407407407407,0.7665756346571236
1773,10.0,0.7485722827342473
1774,9.722222222222221,0.6851508426186825
1775,9.722222222222221,0.6134352455337786
1776,9.62962962962963,0.7291437284009062
1777,9.722222222222221,0.7670167354360147
1778,9.814814814814815,0.6613336292638182
1779,9.722222222222221,0.6114874922842866
1780,9.537037037037036,0.7148269027293481
1781,9.537037037037036,0.771996393948063
1782,9.537037037037036,0.6508199306953493
1783,9.444444444444445,0.6010933307340841
1784,9.351851851851851,0.7301816695505893
1785,9.25925925925926,0.7437918305975143
1786,9.166666666666666,0.6419395599035735
1787,9.25925925925926,0.6096983921958857
1788,9.25925925925926,0.7526142143503876
1789,9.25925925925926,0.7579662664675834
1790,9.351851851851851,0.6505667991581683
1791,9.444444444444445,0.61985802011574
1792,9.166666666666666,0.7485440754326685
1793,9.074074074074073,0.7479386016704438
1794,8.981481481481481,0.6487639909276707
1795,9.25925925925926,0.6076409751728086
1796,9.25925925925926,0.7522680579744463
1797,8.888888888888888,0.7061179418914132
1798,8.981481481481481,0.6453419157862669
1799,8.981481481481481,0.6075326377373486
1800,8.981481481481481,0.7527556568740509
1801,9.074074074074073,0.7023123338154927
1802,8.888888888888888,0.6520677717227782
1803,9.074074074074073,0.61425482403029
1804,8.888888888888888,0.7410046515243485
1805,8.888888888888888,0.7016429854181871
1806,8.888888888888888,0.6491619599454825
1807,8.888888888888888,0.5941375436575019
1808,8.888888888888888,0.7098931899850075
1809,8.888888888888888,0.7063045349131923
1810,8.796296296296296,0.6089080195539693
1811,8.796296296296296,0.5976072862150505
1812,8.796296296296296,0.7026959574409638
1813,8.796296296296296,0.7455331465562521
1814,9.074074074074073,0.6870449732193318
1815,8.981481481481481,0.6358453109695515
1816,8.981481481481481,0.7613680616959775
1817,9.25925925925926,0.7271682066941213
1818,9.074074074074073,0.6577916161084323
1819,9.25925925925926,0.6109711622256375
1820,9.166666666666666,0.7492771716839444
1821,9.166666666666666,0.7157364252186067
1822,8.981481481481481,0.6404938500058818
1823,8.888888888888888,0.6008844274008461
1824,8.888888888888888,0.7145424579773
1825,8.888888888888888,0.7142172460710808
1826,8.796296296296296,0.6485127280612466
1827,8.796296296296296,0.5807725371867212
1828,8.703703703703702,0.7676467554821982
1829,8.61111111111111,0.7457236355656843
1830,8.61111111111111,0.6886602466940576
1831,8.61111111111111,0.6125403975334744
1832,8.61111111111111,0.7563921034937977
1833,8.61111111111111,0.7992324238400355
1834,8.796296296296296,0.7021652426569801
1835,9.166666666666666,0.6703614204661378
1836,9.166666666666666,0.8000998831119052
1837,9.166666666666666,0.8126659435513404
1838,9.074074074074073,0.7204319403184106
1839,9.166666666666666,0.6571084502785255
1840,9.166666666666666,0.8164701804293713
1841,9.444444444444445,0.7811135619701762
1842,9.351851851851851,0.6913953323281593
1843,9.351851851851851,0.6292476770753874
1844,9.537037037037036,0.8146617570188354
1845,9.537037037037036,0.7919871113194785
1846,9.444444444444445,0.7312198921910011
1847,9.166666666666666,0.6743321636762506
1848,9.166666666666666,0.7526470775909893
1849,9.351851851851851,0.9224012116805936
1850,9.444444444444445,0.7248878933626403
1851,9.62962962962963,0.7034641173050334
1852,9.444444444444445,0.8025968067387703
1853,9.351851851851851,0.8263289437693517
1854,9.351851851851851,0.6933046495006169
1855,9.351851851851851,0.6683071662799498
1856,9.25925925925926,0.8654395846550096
1857,9.351851851851851,0.8424099798304187
1858,9.537037037037036,0.7421817768999729
1859,9.444444444444445,0.7152705903346867
1860,9.25925925925926,0.9437944914762924
1861,9.351851851851851,0.899950637278069
1862,9.537037037037036,0.7970059581331095
1863,9.444444444444445,0.7435647061016223
1864,9.537037037037036,0.9006423381049938
1865,9.62962962962963,0.8740826365615109
1866,9.537037037037036,0.7558948271553896
1867,9.62962962962963,0.6848869505918918
1868,9.444444444444445,0.8733543586895433
1869,9.444444444444445,0.815946310701843
1870,9.25925925925926,0.7543732855455195
1871,9.166666666666666,0.7120389899685611
1872,9.166666666666666,0.9555050808845571
1873,9.074074074074073,0.8874174676715769
1874,9.074074074074073,0.7809014086381301
1875,9.444444444444445,0.7475582330464402
1876,9.537037037037036,0.9400614102479752
1877,9.537037037037036,0.8777603920884594
1878,9.62962962962963,0.7395997907834748
1879,9.62962962962963,0.712284022448174
1880,9.537037037037036,0.8026204655800473
1881,9.537037037037036,0.892142105537718
1882,9.351851851851851,0.7276433151910737
1883,9.537037037037036,0.6992673589727337
1884,9.537037037037036,0.8667669637791708
1885,9.537037037037036,0.8228529806073152
1886,9.62962962962963,0.7141904937447199
1887,9.62962962962963,0.7019716975709407
1888,9.62962962962963,0.8831490496301555
1889,9.537037037037036,0.8655788947189724
1890,9.351851851851851,0.7422829402090335
1891,9.351851851851851,0.7011528329290599
1892,9.351851851851851,0.7857793814757233
1893,8.981481481481481,0.8421445726530765
1894,8.888888888888888,0.7152377878593968
1895,9.074074074074073,0.6759139375669201
1896,8.888888888888888,0.8380434557757583
1897,8.796296296296296,0.8191890949108961
1898,8.703703703703702,0.7323756129254949
1899,8.796296296296296,0.6977348435296051
